1.000000000000000000e+02,8.965999999999999659e+01,9.343999999999999773e+01,5.142999999999999972e+01,2.105000000000000071e+01,4.736999999999999744e+01,3.182000000000000028e+01,3.946999999999999886e+01,3.946999999999999886e+01,3.332999999999999829e+01,3.332999999999999829e+01,3.332999999999999829e+01,3.332999999999999829e+01,2.105000000000000071e+01,3.332999999999999829e+01,3.332999999999999829e+01,3.332999999999999829e+01,5.278000000000000114e+01,3.332999999999999829e+01,3.332999999999999829e+01,4.500000000000000000e+01,2.105000000000000071e+01,4.103000000000000114e+01,3.946999999999999886e+01,3.332999999999999829e+01
8.965999999999999659e+01,1.000000000000000000e+02,8.065000000000000568e+01,5.757999999999999829e+01,2.500000000000000000e+01,5.278000000000000114e+01,3.571000000000000085e+01,4.443999999999999773e+01,4.443999999999999773e+01,3.750000000000000000e+01,3.750000000000000000e+01,3.750000000000000000e+01,3.750000000000000000e+01,2.500000000000000000e+01,3.750000000000000000e+01,3.750000000000000000e+01,3.750000000000000000e+01,5.882000000000000028e+01,3.750000000000000000e+01,3.750000000000000000e+01,5.000000000000000000e+01,2.500000000000000000e+01,4.595000000000000284e+01,4.443999999999999773e+01,3.750000000000000000e+01
9.343999999999999773e+01,8.065000000000000568e+01,1.000000000000000000e+02,4.595000000000000284e+01,2.367999999999999972e+01,4.250000000000000000e+01,3.110999999999999943e+01,3.500000000000000000e+01,3.500000000000000000e+01,3.256000000000000227e+01,3.256000000000000227e+01,3.256000000000000227e+01,3.256000000000000227e+01,2.367999999999999972e+01,3.256000000000000227e+01,3.256000000000000227e+01,3.256000000000000227e+01,4.736999999999999744e+01,3.256000000000000227e+01,3.256000000000000227e+01,4.389999999999999858e+01,2.367999999999999972e+01,3.659000000000000341e+01,3.500000000000000000e+01,3.256000000000000227e+01
5.142999999999999972e+01,5.757999999999999829e+01,4.595000000000000284e+01,1.000000000000000000e+02,3.030000000000000071e+01,5.588000000000000256e+01,6.175999999999999801e+01,4.285999999999999943e+01,4.285999999999999943e+01,4.721999999999999886e+01,4.721999999999999886e+01,4.721999999999999886e+01,4.721999999999999886e+01,3.030000000000000071e+01,4.721999999999999886e+01,4.721999999999999886e+01,4.721999999999999886e+01,8.570999999999999375e+01,4.721999999999999886e+01,4.721999999999999886e+01,4.529999999999999716e+01,3.030000000000000071e+01,7.332999999999999829e+01,4.285999999999999943e+01,4.721999999999999886e+01
2.105000000000000071e+01,2.500000000000000000e+01,2.367999999999999972e+01,3.030000000000000071e+01,1.000000000000000000e+02,2.432000000000000028e+01,3.714000000000000057e+01,2.646999999999999886e+01,2.646999999999999886e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,1.000000000000000000e+02,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.235000000000000142e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.714000000000000057e+01,1.000000000000000000e+02,2.857000000000000028e+01,2.646999999999999886e+01,3.142999999999999972e+01
4.736999999999999744e+01,5.278000000000000114e+01,4.250000000000000000e+01,5.588000000000000256e+01,2.432000000000000028e+01,1.000000000000000000e+02,4.871999999999999886e+01,3.946999999999999886e+01,3.946999999999999886e+01,4.736999999999999744e+01,4.736999999999999744e+01,4.736999999999999744e+01,4.736999999999999744e+01,2.432000000000000028e+01,4.736999999999999744e+01,4.736999999999999744e+01,4.736999999999999744e+01,5.278000000000000114e+01,4.736999999999999744e+01,4.736999999999999744e+01,6.110999999999999943e+01,2.432000000000000028e+01,5.278000000000000114e+01,3.946999999999999886e+01,4.736999999999999744e+01
3.182000000000000028e+01,3.571000000000000085e+01,3.110999999999999943e+01,6.175999999999999801e+01,3.714000000000000057e+01,4.871999999999999886e+01,1.000000000000000000e+02,3.414999999999999858e+01,3.414999999999999858e+01,4.146000000000000085e+01,4.146000000000000085e+01,4.146000000000000085e+01,4.146000000000000085e+01,3.714000000000000057e+01,4.146000000000000085e+01,4.146000000000000085e+01,4.146000000000000085e+01,6.285999999999999943e+01,4.146000000000000085e+01,4.146000000000000085e+01,6.667000000000000171e+01,3.714000000000000057e+01,5.832999999999999829e+01,3.414999999999999858e+01,4.146000000000000085e+01
3.946999999999999886e+01,4.443999999999999773e+01,3.500000000000000000e+01,4.285999999999999943e+01,2.646999999999999886e+01,3.946999999999999886e+01,3.414999999999999858e+01,1.000000000000000000e+02,1.000000000000000000e+02,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,2.646999999999999886e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.053999999999999915e+01,4.324000000000000199e+01,4.324000000000000199e+01,3.750000000000000000e+01,2.646999999999999886e+01,4.053999999999999915e+01,1.000000000000000000e+02,4.324000000000000199e+01
3.946999999999999886e+01,4.443999999999999773e+01,3.500000000000000000e+01,4.285999999999999943e+01,2.646999999999999886e+01,3.946999999999999886e+01,3.414999999999999858e+01,1.000000000000000000e+02,1.000000000000000000e+02,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,2.646999999999999886e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.053999999999999915e+01,4.324000000000000199e+01,4.324000000000000199e+01,3.750000000000000000e+01,2.646999999999999886e+01,4.053999999999999915e+01,1.000000000000000000e+02,4.324000000000000199e+01
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
2.105000000000000071e+01,2.500000000000000000e+01,2.367999999999999972e+01,3.030000000000000071e+01,1.000000000000000000e+02,2.432000000000000028e+01,3.714000000000000057e+01,2.646999999999999886e+01,2.646999999999999886e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,1.000000000000000000e+02,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.235000000000000142e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.714000000000000057e+01,1.000000000000000000e+02,2.857000000000000028e+01,2.646999999999999886e+01,3.142999999999999972e+01
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
5.278000000000000114e+01,5.882000000000000028e+01,4.736999999999999744e+01,8.570999999999999375e+01,3.235000000000000142e+01,5.278000000000000114e+01,6.285999999999999943e+01,4.053999999999999915e+01,4.053999999999999915e+01,5.278000000000000114e+01,5.278000000000000114e+01,5.278000000000000114e+01,5.278000000000000114e+01,3.235000000000000142e+01,5.278000000000000114e+01,5.278000000000000114e+01,5.278000000000000114e+01,1.000000000000000000e+02,5.278000000000000114e+01,5.278000000000000114e+01,7.812000000000000455e+01,3.235000000000000142e+01,7.418999999999999773e+01,4.053999999999999915e+01,5.278000000000000114e+01
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
3.332999999999999829e+01,3.750000000000000000e+01,3.256000000000000227e+01,4.721999999999999886e+01,3.142999999999999972e+01,4.736999999999999744e+01,4.146000000000000085e+01,4.324000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.142999999999999972e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,5.278000000000000114e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.263000000000000256e+01,3.142999999999999972e+01,4.474000000000000199e+01,4.324000000000000199e+01,1.000000000000000000e+02
4.500000000000000000e+01,5.000000000000000000e+01,4.389999999999999858e+01,4.529999999999999716e+01,3.714000000000000057e+01,6.110999999999999943e+01,6.667000000000000171e+01,3.750000000000000000e+01,3.750000000000000000e+01,5.263000000000000256e+01,5.263000000000000256e+01,5.263000000000000256e+01,5.263000000000000256e+01,3.714000000000000057e+01,5.263000000000000256e+01,5.263000000000000256e+01,5.263000000000000256e+01,7.812000000000000455e+01,5.263000000000000256e+01,5.263000000000000256e+01,1.000000000000000000e+02,3.714000000000000057e+01,6.285999999999999943e+01,3.750000000000000000e+01,5.263000000000000256e+01
2.105000000000000071e+01,2.500000000000000000e+01,2.367999999999999972e+01,3.030000000000000071e+01,1.000000000000000000e+02,2.432000000000000028e+01,3.714000000000000057e+01,2.646999999999999886e+01,2.646999999999999886e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,1.000000000000000000e+02,3.142999999999999972e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.235000000000000142e+01,3.142999999999999972e+01,3.142999999999999972e+01,3.714000000000000057e+01,1.000000000000000000e+02,2.857000000000000028e+01,2.646999999999999886e+01,3.142999999999999972e+01
4.103000000000000114e+01,4.595000000000000284e+01,3.659000000000000341e+01,7.332999999999999829e+01,2.857000000000000028e+01,5.278000000000000114e+01,5.832999999999999829e+01,4.053999999999999915e+01,4.053999999999999915e+01,4.474000000000000199e+01,4.474000000000000199e+01,4.474000000000000199e+01,4.474000000000000199e+01,2.857000000000000028e+01,4.474000000000000199e+01,4.474000000000000199e+01,4.474000000000000199e+01,7.418999999999999773e+01,4.474000000000000199e+01,4.474000000000000199e+01,6.285999999999999943e+01,2.857000000000000028e+01,1.000000000000000000e+02,4.053999999999999915e+01,4.474000000000000199e+01
3.946999999999999886e+01,4.443999999999999773e+01,3.500000000000000000e+01,4.285999999999999943e+01,2.646999999999999886e+01,3.946999999999999886e+01,3.414999999999999858e+01,1.000000000000000000e+02,1.000000000000000000e+02,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,2.646999999999999886e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.324000000000000199e+01,4.053999999999999915e+01,4.324000000000000199e+01,4.324000000000000199e+01,3.750000000000000000e+01,2.646999999999999886e+01,4.053999999999999915e+01,1.000000000000000000e+02,4.324000000000000199e+01
