1.000000000000000000e+02,6.981132075471698784e+01,5.471698113207546754e+01,4.732142857142856940e+01,6.132075471698112779e+01,6.226415094339622414e+01,4.454545454545454675e+01,6.132075471698112779e+01,6.132075471698112779e+01,5.471698113207546754e+01,5.471698113207546754e+01,4.672897196261682495e+01,5.000000000000000000e+01,5.283018867924528195e+01,5.377358490566037830e+01,6.037735849056603854e+01,5.943396226415094219e+01,5.660377358490566024e+01,6.226415094339622414e+01,5.943396226415094219e+01,5.283018867924528195e+01,4.184397163120567598e+01,6.132075471698112779e+01,6.037735849056603854e+01,6.037735849056603854e+01,4.383561643835616195e+01,6.037735849056603854e+01,6.037735849056603854e+01,4.383561643835616195e+01,4.383561643835616195e+01,4.383561643835616195e+01,4.383561643835616195e+01,4.383561643835616195e+01,5.660377358490566024e+01,6.132075471698112779e+01,4.905660377358490365e+01,6.037735849056603854e+01,6.132075471698112779e+01,6.132075471698112779e+01,4.383561643835616195e+01,5.943396226415094219e+01
6.981132075471698784e+01,1.000000000000000000e+02,6.543209876543210157e+01,5.178571428571427759e+01,7.160493827160495073e+01,7.160493827160495073e+01,5.272727272727273373e+01,6.276595744680850686e+01,6.790123456790124123e+01,7.654320987654321584e+01,6.951219512195120842e+01,5.607476635514019137e+01,5.728155339805825008e+01,5.925925925925925242e+01,7.530864197530864601e+01,6.022727272727272663e+01,6.601941747572814734e+01,7.530864197530864601e+01,7.380952380952381020e+01,6.428571428571427759e+01,5.925925925925925242e+01,4.680851063829787506e+01,7.160493827160495073e+01,6.022727272727272663e+01,6.022727272727272663e+01,4.931506849315068308e+01,6.022727272727272663e+01,6.022727272727272663e+01,4.931506849315068308e+01,4.931506849315068308e+01,4.931506849315068308e+01,4.931506849315068308e+01,4.931506849315068308e+01,7.530864197530864601e+01,7.160493827160495073e+01,6.296296296296296191e+01,7.283950617283950635e+01,7.160493827160495073e+01,7.160493827160495073e+01,4.931506849315068308e+01,6.601941747572814734e+01
5.471698113207546754e+01,6.543209876543210157e+01,1.000000000000000000e+02,5.714285714285713880e+01,7.333333333333334281e+01,6.400000000000000000e+01,5.727272727272727337e+01,6.382978723404255561e+01,7.866666666666665719e+01,7.466666666666665719e+01,7.317073170731707421e+01,4.859813084112150250e+01,5.631067961165048530e+01,6.374999999999999289e+01,7.037037037037036669e+01,6.022727272727272663e+01,5.242718446601941906e+01,6.710526315789473983e+01,6.666666666666667140e+01,6.666666666666667140e+01,6.374999999999999289e+01,5.035460992907800915e+01,6.582278481012657778e+01,6.022727272727272663e+01,6.022727272727272663e+01,5.342465753424657748e+01,6.022727272727272663e+01,6.022727272727272663e+01,5.342465753424657748e+01,5.342465753424657748e+01,5.342465753424657748e+01,5.342465753424657748e+01,5.342465753424657748e+01,6.933333333333334281e+01,7.333333333333334281e+01,5.256410256410256920e+01,7.466666666666665719e+01,7.333333333333334281e+01,7.333333333333334281e+01,5.342465753424657748e+01,5.242718446601941906e+01
4.732142857142856940e+01,5.178571428571427759e+01,5.714285714285713880e+01,1.000000000000000000e+02,5.178571428571427759e+01,4.910714285714286120e+01,4.375000000000000000e+01,5.089285714285713880e+01,5.535714285714286120e+01,4.821428571428570820e+01,5.357142857142856940e+01,4.017857142857143060e+01,6.071428571428572241e+01,5.357142857142856940e+01,5.000000000000000000e+01,5.892857142857143060e+01,5.000000000000000000e+01,4.910714285714286120e+01,5.178571428571427759e+01,5.982142857142856940e+01,5.357142857142856940e+01,4.255319148936169427e+01,5.000000000000000000e+01,5.892857142857143060e+01,5.892857142857143060e+01,4.794520547945205635e+01,5.892857142857143060e+01,5.892857142857143060e+01,4.794520547945205635e+01,4.794520547945205635e+01,4.794520547945205635e+01,4.794520547945205635e+01,4.794520547945205635e+01,4.910714285714286120e+01,5.178571428571427759e+01,5.267857142857143060e+01,5.089285714285713880e+01,5.178571428571427759e+01,5.178571428571427759e+01,4.794520547945205635e+01,5.000000000000000000e+01
6.132075471698112779e+01,7.160493827160495073e+01,7.333333333333334281e+01,5.178571428571427759e+01,1.000000000000000000e+02,7.066666666666667140e+01,5.363636363636364024e+01,6.276595744680850686e+01,7.733333333333332860e+01,8.533333333333332860e+01,6.707317073170730737e+01,5.233644859813084338e+01,5.242718446601941906e+01,5.625000000000000000e+01,6.913580246913579685e+01,6.363636363636363313e+01,5.825242718446601486e+01,7.894736842105263008e+01,7.619047619047618980e+01,7.500000000000000000e+01,5.625000000000000000e+01,5.035460992907800915e+01,8.481012658227847112e+01,6.363636363636363313e+01,6.363636363636363313e+01,5.205479452054795075e+01,6.363636363636363313e+01,6.363636363636363313e+01,5.205479452054795075e+01,5.205479452054795075e+01,5.205479452054795075e+01,5.205479452054795075e+01,5.205479452054795075e+01,6.800000000000000000e+01,1.000000000000000000e+02,5.512820512820513130e+01,9.466666666666667140e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.205479452054795075e+01,5.825242718446601486e+01
6.226415094339622414e+01,7.160493827160495073e+01,6.400000000000000000e+01,4.910714285714286120e+01,7.066666666666667140e+01,1.000000000000000000e+02,5.363636363636364024e+01,7.553191489361702793e+01,7.600000000000000000e+01,7.042253521126760063e+01,7.560975609756097526e+01,5.607476635514019137e+01,6.699029126213591212e+01,7.625000000000000000e+01,6.296296296296296191e+01,5.795454545454546036e+01,6.407766990291261777e+01,7.105263157894736992e+01,6.904761904761905100e+01,6.428571428571427759e+01,7.625000000000000000e+01,5.319148936170212494e+01,7.594936708860760177e+01,5.795454545454546036e+01,5.795454545454546036e+01,5.684931506849315497e+01,5.795454545454546036e+01,5.795454545454546036e+01,5.684931506849315497e+01,5.684931506849315497e+01,5.684931506849315497e+01,5.684931506849315497e+01,5.684931506849315497e+01,8.450704225352112076e+01,7.066666666666667140e+01,7.051282051282051100e+01,6.805555555555555713e+01,7.066666666666667140e+01,7.066666666666667140e+01,5.684931506849315497e+01,6.407766990291261777e+01
4.454545454545454675e+01,5.272727272727273373e+01,5.727272727272727337e+01,4.375000000000000000e+01,5.363636363636364024e+01,5.363636363636364024e+01,1.000000000000000000e+02,4.454545454545454675e+01,5.272727272727273373e+01,5.090909090909090651e+01,6.545454545454545325e+01,4.272727272727272663e+01,5.000000000000000000e+01,5.090909090909090651e+01,5.363636363636364024e+01,4.363636363636364024e+01,4.181818181818182012e+01,5.090909090909090651e+01,5.181818181818182012e+01,5.545454545454545325e+01,5.090909090909090651e+01,4.397163120567375927e+01,5.181818181818182012e+01,4.363636363636364024e+01,4.363636363636364024e+01,4.863013698630136616e+01,4.363636363636364024e+01,4.363636363636364024e+01,4.863013698630136616e+01,4.863013698630136616e+01,4.863013698630136616e+01,4.863013698630136616e+01,4.863013698630136616e+01,5.727272727272727337e+01,5.363636363636364024e+01,4.090909090909090651e+01,5.181818181818182012e+01,5.363636363636364024e+01,5.363636363636364024e+01,4.863013698630136616e+01,4.181818181818182012e+01
6.132075471698112779e+01,6.276595744680850686e+01,6.382978723404255561e+01,5.089285714285713880e+01,6.276595744680850686e+01,7.553191489361702793e+01,4.454545454545454675e+01,1.000000000000000000e+02,7.021276595744680549e+01,5.744680851063830573e+01,6.276595744680850686e+01,4.953271028037383417e+01,6.699029126213591212e+01,6.276595744680850686e+01,5.531914893617021534e+01,5.957446808510638192e+01,6.990291262135922068e+01,6.063829787234043067e+01,7.021276595744680549e+01,6.382978723404255561e+01,6.276595744680850686e+01,4.184397163120567598e+01,6.276595744680850686e+01,5.957446808510638192e+01,5.957446808510638192e+01,4.931506849315068308e+01,5.957446808510638192e+01,5.957446808510638192e+01,4.931506849315068308e+01,4.931506849315068308e+01,4.931506849315068308e+01,4.931506849315068308e+01,4.931506849315068308e+01,6.489361702127659726e+01,6.276595744680850686e+01,5.744680851063830573e+01,5.851063829787234027e+01,6.276595744680850686e+01,6.276595744680850686e+01,4.931506849315068308e+01,6.990291262135922068e+01
6.132075471698112779e+01,6.790123456790124123e+01,7.866666666666665719e+01,5.535714285714286120e+01,7.733333333333332860e+01,7.600000000000000000e+01,5.272727272727273373e+01,7.021276595744680549e+01,1.000000000000000000e+02,7.066666666666667140e+01,6.707317073170730737e+01,5.046728971962617294e+01,5.631067961165048530e+01,6.625000000000000000e+01,6.666666666666667140e+01,6.250000000000000000e+01,5.825242718446601486e+01,7.500000000000000000e+01,7.023809523809522659e+01,6.904761904761905100e+01,6.625000000000000000e+01,5.390070921985815744e+01,7.088607594936708267e+01,6.250000000000000000e+01,6.250000000000000000e+01,5.684931506849315497e+01,6.250000000000000000e+01,6.250000000000000000e+01,5.684931506849315497e+01,5.684931506849315497e+01,5.684931506849315497e+01,5.684931506849315497e+01,5.684931506849315497e+01,7.066666666666667140e+01,7.733333333333332860e+01,5.769230769230768630e+01,7.733333333333332860e+01,7.733333333333332860e+01,7.733333333333332860e+01,5.684931506849315497e+01,5.825242718446601486e+01
5.471698113207546754e+01,7.654320987654321584e+01,7.466666666666665719e+01,4.821428571428570820e+01,8.533333333333332860e+01,7.042253521126760063e+01,5.090909090909090651e+01,5.744680851063830573e+01,7.066666666666667140e+01,1.000000000000000000e+02,6.707317073170730737e+01,5.233644859813084338e+01,5.145631067961164717e+01,6.000000000000000000e+01,7.283950617283950635e+01,6.136363636363636687e+01,5.631067961165048530e+01,7.500000000000000000e+01,7.261904761904762040e+01,6.547619047619048160e+01,6.000000000000000000e+01,5.177304964539006704e+01,7.594936708860760177e+01,6.136363636363636687e+01,6.136363636363636687e+01,5.547945205479452113e+01,6.136363636363636687e+01,6.136363636363636687e+01,5.547945205479452113e+01,5.547945205479452113e+01,5.547945205479452113e+01,5.547945205479452113e+01,5.547945205479452113e+01,6.714285714285715301e+01,8.533333333333332860e+01,6.666666666666667140e+01,8.611111111111111427e+01,8.533333333333332860e+01,8.533333333333332860e+01,5.547945205479452113e+01,5.631067961165048530e+01
