1.000000000000000000e+02,5.000000000000000000e+01,3.846000000000000085e+01,2.353000000000000114e+01,3.571000000000000085e+01,2.962999999999999901e+01,2.000000000000000000e+01,2.353000000000000114e+01,3.332999999999999829e+01,2.069000000000000128e+01,2.580999999999999872e+01,1.714000000000000057e+01,1.667000000000000171e+01,1.612999999999999901e+01,2.592999999999999972e+01,2.414000000000000057e+01,4.138000000000000256e+01,2.332999999999999829e+01,3.103000000000000114e+01,3.332999999999999829e+01,1.612999999999999901e+01,1.316000000000000014e+01,3.928999999999999915e+01,2.414000000000000057e+01,2.414000000000000057e+01,2.092999999999999972e+01,2.414000000000000057e+01,2.414000000000000057e+01,2.092999999999999972e+01,2.092999999999999972e+01,2.092999999999999972e+01,2.092999999999999972e+01,2.092999999999999972e+01,2.857000000000000028e+01,3.571000000000000085e+01,2.500000000000000000e+01,3.214000000000000057e+01,3.571000000000000085e+01,3.571000000000000085e+01,2.092999999999999972e+01,4.138000000000000256e+01
5.000000000000000000e+01,1.000000000000000000e+02,4.285999999999999943e+01,2.414000000000000057e+01,3.332999999999999829e+01,4.500000000000000000e+01,1.612999999999999901e+01,2.857000000000000028e+01,4.285999999999999943e+01,3.182000000000000028e+01,3.750000000000000000e+01,2.069000000000000128e+01,2.000000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+01,2.500000000000000000e+01,5.217000000000000171e+01,3.478000000000000114e+01,3.913000000000000256e+01,2.000000000000000000e+01,2.500000000000000000e+01,1.211999999999999922e+01,3.750000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.105000000000000071e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,4.285999999999999943e+01,3.332999999999999829e+01,2.608999999999999986e+01,2.917000000000000171e+01,3.332999999999999829e+01,3.332999999999999829e+01,2.105000000000000071e+01,5.217000000000000171e+01
3.846000000000000085e+01,4.285999999999999943e+01,1.000000000000000000e+02,2.857000000000000028e+01,5.238000000000000256e+01,3.810000000000000142e+01,2.000000000000000000e+01,3.332999999999999829e+01,3.635999999999999943e+01,3.182000000000000028e+01,3.750000000000000000e+01,9.380000000000000782e+00,1.612999999999999901e+01,2.500000000000000000e+01,4.000000000000000000e+01,3.635999999999999943e+01,4.000000000000000000e+01,3.478000000000000114e+01,5.238000000000000256e+01,3.042999999999999972e+01,2.500000000000000000e+01,1.211999999999999922e+01,5.000000000000000000e+01,3.635999999999999943e+01,3.635999999999999943e+01,2.105000000000000071e+01,3.635999999999999943e+01,3.635999999999999943e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,4.285999999999999943e+01,5.238000000000000256e+01,2.608999999999999986e+01,4.761999999999999744e+01,5.238000000000000256e+01,5.238000000000000256e+01,2.105000000000000071e+01,4.000000000000000000e+01
2.353000000000000114e+01,2.414000000000000057e+01,2.857000000000000028e+01,1.000000000000000000e+02,2.257999999999999829e+01,2.069000000000000128e+01,2.353000000000000114e+01,1.667000000000000171e+01,2.414000000000000057e+01,2.500000000000000000e+01,1.817999999999999972e+01,7.889999999999999680e+00,2.353000000000000114e+01,1.612999999999999901e+01,1.723999999999999844e+01,2.414000000000000057e+01,2.812000000000000099e+01,1.561999999999999922e+01,1.875000000000000000e+01,3.332999999999999829e+01,1.612999999999999901e+01,1.025999999999999979e+01,2.187999999999999901e+01,2.414000000000000057e+01,2.414000000000000057e+01,1.817999999999999972e+01,2.414000000000000057e+01,2.414000000000000057e+01,1.817999999999999972e+01,1.817999999999999972e+01,1.817999999999999972e+01,1.817999999999999972e+01,1.817999999999999972e+01,2.000000000000000000e+01,2.257999999999999829e+01,2.500000000000000000e+01,1.935000000000000142e+01,2.257999999999999829e+01,2.257999999999999829e+01,1.817999999999999972e+01,2.812000000000000099e+01
3.571000000000000085e+01,3.332999999999999829e+01,5.238000000000000256e+01,2.257999999999999829e+01,1.000000000000000000e+02,2.917000000000000171e+01,2.257999999999999829e+01,3.103000000000000114e+01,3.913000000000000256e+01,2.917000000000000171e+01,2.962999999999999901e+01,1.211999999999999922e+01,1.175999999999999979e+01,1.851999999999999957e+01,3.042999999999999972e+01,2.307999999999999829e+01,2.758999999999999986e+01,4.347999999999999687e+01,4.167000000000000171e+01,3.913000000000000256e+01,1.851999999999999957e+01,1.471000000000000085e+01,5.909000000000000341e+01,2.307999999999999829e+01,2.307999999999999829e+01,1.707000000000000028e+01,2.307999999999999829e+01,2.307999999999999829e+01,1.707000000000000028e+01,1.707000000000000028e+01,1.707000000000000028e+01,1.707000000000000028e+01,1.707000000000000028e+01,3.913000000000000256e+01,0.000000000000000000e+00,1.923000000000000043e+01,7.368000000000000682e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.707000000000000028e+01,2.758999999999999986e+01
2.962999999999999901e+01,4.500000000000000000e+01,3.810000000000000142e+01,2.069000000000000128e+01,2.917000000000000171e+01,1.000000000000000000e+02,2.069000000000000128e+01,4.582999999999999829e+01,5.263000000000000256e+01,2.726999999999999957e+01,4.545000000000000284e+01,9.679999999999999716e+00,2.962999999999999901e+01,3.810000000000000142e+01,4.210999999999999943e+01,1.600000000000000000e+01,3.076999999999999957e+01,4.285999999999999943e+01,2.917000000000000171e+01,1.600000000000000000e+01,3.810000000000000142e+01,1.250000000000000000e+01,3.913000000000000256e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.538000000000000078e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,5.263000000000000256e+01,2.917000000000000171e+01,2.726999999999999957e+01,3.635999999999999943e+01,2.917000000000000171e+01,2.917000000000000171e+01,1.538000000000000078e+01,3.076999999999999957e+01
2.000000000000000000e+01,1.612999999999999901e+01,2.000000000000000000e+01,2.353000000000000114e+01,2.257999999999999829e+01,2.069000000000000128e+01,1.000000000000000000e+02,1.667000000000000171e+01,2.000000000000000000e+01,2.069000000000000128e+01,2.580999999999999872e+01,1.081000000000000050e+01,2.000000000000000000e+01,2.000000000000000000e+01,9.679999999999999716e+00,2.000000000000000000e+01,1.714000000000000057e+01,1.211999999999999922e+01,1.175999999999999979e+01,2.414000000000000057e+01,2.000000000000000000e+01,2.285999999999999943e+01,2.187999999999999901e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.303999999999999915e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.303999999999999915e+01,1.303999999999999915e+01,1.303999999999999915e+01,1.303999999999999915e+01,1.303999999999999915e+01,2.414000000000000057e+01,2.257999999999999829e+01,2.069000000000000128e+01,1.935000000000000142e+01,2.257999999999999829e+01,2.257999999999999829e+01,1.303999999999999915e+01,1.714000000000000057e+01
2.353000000000000114e+01,2.857000000000000028e+01,3.332999999999999829e+01,1.667000000000000171e+01,3.103000000000000114e+01,4.582999999999999829e+01,1.667000000000000171e+01,1.000000000000000000e+02,2.414000000000000057e+01,1.667000000000000171e+01,3.928999999999999915e+01,7.889999999999999680e+00,2.726999999999999957e+01,3.332999999999999829e+01,2.592999999999999972e+01,2.000000000000000000e+01,3.667000000000000171e+01,2.332999999999999829e+01,4.074000000000000199e+01,2.000000000000000000e+01,3.332999999999999829e+01,1.025999999999999979e+01,2.187999999999999901e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.303999999999999915e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.303999999999999915e+01,1.303999999999999915e+01,1.303999999999999915e+01,1.303999999999999915e+01,1.303999999999999915e+01,4.400000000000000000e+01,3.103000000000000114e+01,2.069000000000000128e+01,2.332999999999999829e+01,3.103000000000000114e+01,3.103000000000000114e+01,1.303999999999999915e+01,3.667000000000000171e+01
3.332999999999999829e+01,4.285999999999999943e+01,3.635999999999999943e+01,2.414000000000000057e+01,3.913000000000000256e+01,5.263000000000000256e+01,2.000000000000000000e+01,2.414000000000000057e+01,1.000000000000000000e+02,3.182000000000000028e+01,3.200000000000000000e+01,1.290000000000000036e+01,2.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+01,1.538000000000000078e+01,2.962999999999999901e+01,5.500000000000000000e+01,2.800000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+01,1.211999999999999922e+01,4.347999999999999687e+01,1.538000000000000078e+01,1.538000000000000078e+01,2.105000000000000071e+01,1.538000000000000078e+01,1.538000000000000078e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,2.105000000000000071e+01,4.285999999999999943e+01,3.913000000000000256e+01,2.608999999999999986e+01,4.761999999999999744e+01,3.913000000000000256e+01,3.913000000000000256e+01,2.105000000000000071e+01,2.962999999999999901e+01
2.069000000000000128e+01,3.182000000000000028e+01,3.182000000000000028e+01,2.500000000000000000e+01,2.917000000000000171e+01,2.726999999999999957e+01,2.069000000000000128e+01,1.667000000000000171e+01,3.182000000000000028e+01,1.000000000000000000e+02,2.307999999999999829e+01,9.679999999999999716e+00,1.667000000000000171e+01,2.608999999999999986e+01,2.273000000000000043e+01,2.608999999999999986e+01,2.142999999999999972e+01,2.500000000000000000e+01,2.400000000000000000e+01,2.082999999999999829e+01,2.608999999999999986e+01,9.089999999999999858e+00,2.800000000000000000e+01,2.608999999999999986e+01,2.608999999999999986e+01,1.538000000000000078e+01,2.608999999999999986e+01,2.608999999999999986e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,3.182000000000000028e+01,2.917000000000000171e+01,2.726999999999999957e+01,2.500000000000000000e+01,2.917000000000000171e+01,2.917000000000000171e+01,1.538000000000000078e+01,2.142999999999999972e+01
